timestamp,symbol,price
2025-09-21T16:55:35.825075,AAPL,131.47
2025-09-21T16:55:35.836678,AAPL,127.01
2025-09-21T16:55:35.848772,AAPL,127.37
2025-09-21T16:55:35.861377,AAPL,126.4
2025-09-21T16:55:35.874000,AAPL,127.05
2025-09-21T16:55:35.885144,AAPL,128.57
2025-09-21T16:55:35.897865,AAPL,126.59
2025-09-21T16:55:35.909550,AAPL,123.26
2025-09-21T16:55:35.922271,AAPL,129.55
2025-09-21T16:55:35.932879,AAPL,128.25
2025-09-21T16:55:35.944781,AAPL,129.23
2025-09-21T16:55:35.956593,AAPL,133.49
2025-09-21T16:55:35.968445,AAPL,139.19
2025-09-21T16:55:35.980255,AAPL,144.89
2025-09-21T16:55:35.991985,AAPL,140.96
2025-09-21T16:55:36.004587,AAPL,138.63
2025-09-21T16:55:36.017212,AAPL,141.27
2025-09-21T16:55:36.031044,AAPL,149.12
2025-09-21T16:55:36.044098,AAPL,155.18
2025-09-21T16:55:36.055572,AAPL,156.15
2025-09-21T16:55:36.066011,AAPL,153.03
2025-09-21T16:55:36.078651,AAPL,150.66
2025-09-21T16:55:36.088862,AAPL,147.79
2025-09-21T16:55:36.100659,AAPL,150.29
2025-09-21T16:55:36.113292,AAPL,151.1
2025-09-21T16:55:36.125179,AAPL,154.17
2025-09-21T16:55:36.136649,AAPL,155.0
2025-09-21T16:55:36.149221,AAPL,151.45
2025-09-21T16:55:36.161828,AAPL,152.21
2025-09-21T16:55:36.172322,AAPL,151.59
2025-09-21T16:55:36.184916,AAPL,154.46
2025-09-21T16:55:36.197507,AAPL,152.98
2025-09-21T16:55:36.209108,AAPL,151.25
2025-09-21T16:55:36.221657,AAPL,147.83
2025-09-21T16:55:36.233991,AAPL,148.28
2025-09-21T16:55:36.244914,AAPL,155.7
2025-09-21T16:55:36.255538,AAPL,153.92
2025-09-21T16:55:36.266945,AAPL,149.49
2025-09-21T16:55:36.279610,AAPL,148.95
2025-09-21T16:55:36.292269,AAPL,147.88
2025-09-21T16:55:36.304912,AAPL,150.84
2025-09-21T16:55:36.317526,AAPL,149.57
2025-09-21T16:55:36.330152,AAPL,148.55
2025-09-21T16:55:36.342371,AAPL,147.61
2025-09-21T16:55:36.355018,AAPL,149.64
2025-09-21T16:55:36.366640,AAPL,152.51
2025-09-21T16:55:36.379302,AAPL,155.39
2025-09-21T16:55:36.391915,AAPL,156.22
2025-09-21T16:55:36.404162,AAPL,166.38
2025-09-21T16:55:36.416797,AAPL,171.53
2025-09-21T16:55:36.429454,AAPL,170.87
2025-09-21T16:55:36.441967,AAPL,170.54
2025-09-21T16:55:36.454603,AAPL,169.26
2025-09-21T16:55:36.466952,AAPL,167.08
2025-09-21T16:55:36.479593,AAPL,167.87
2025-09-21T16:55:36.491000,AAPL,167.18
2025-09-21T16:55:36.503223,AAPL,162.9
2025-09-21T16:55:36.514409,AAPL,156.85
2025-09-21T16:55:36.527025,AAPL,149.99
2025-09-21T16:55:36.538285,AAPL,151.48
2025-09-21T16:55:36.551016,AAPL,149.44
2025-09-21T16:55:36.563865,AAPL,144.92
2025-09-21T16:55:36.576204,AAPL,143.29
2025-09-21T16:55:36.588763,AAPL,142.13
2025-09-21T16:55:36.601442,AAPL,137.41
2025-09-21T16:55:36.614062,AAPL,135.11
2025-09-21T16:55:36.626630,AAPL,136.37
2025-09-21T16:55:36.639243,AAPL,136.46
2025-09-21T16:55:36.651790,AAPL,138.63
2025-09-21T16:55:36.664426,AAPL,138.01
2025-09-21T16:55:36.675840,AAPL,142.56
2025-09-21T16:55:36.687509,AAPL,138.14
2025-09-21T16:55:36.700179,AAPL,136.43
2025-09-21T16:55:36.712821,AAPL,139.16
2025-09-21T16:55:36.725442,AAPL,142.79
2025-09-21T16:55:36.738043,AAPL,141.2
2025-09-21T16:55:36.748692,AAPL,141.22
2025-09-21T16:55:36.761316,AAPL,136.27
2025-09-21T16:55:36.773957,AAPL,134.89
2025-09-21T16:55:36.786600,AAPL,135.44
2025-09-21T16:55:36.799265,AAPL,136.49
2025-09-21T16:55:36.812021,AAPL,130.04
2025-09-21T16:55:36.824555,AAPL,127.53
2025-09-21T16:55:36.835095,AAPL,127.94
2025-09-21T16:55:36.847765,AAPL,125.09
2025-09-21T16:55:36.859549,AAPL,121.19
2025-09-21T16:55:36.872213,AAPL,125.43
2025-09-21T16:55:36.884872,AAPL,123.5
2025-09-21T16:55:36.896736,AAPL,123.98
2025-09-21T16:55:36.907825,AAPL,128.53
2025-09-21T16:55:36.920423,AAPL,129.51
2025-09-21T16:55:36.931691,AAPL,133.02
2025-09-21T16:55:36.944048,AAPL,130.26
2025-09-21T16:55:36.958148,AAPL,131.28
2025-09-21T16:55:36.973502,AAPL,125.34
2025-09-21T16:55:36.984685,AAPL,122.76
2025-09-21T16:55:36.994959,AAPL,122.39
2025-09-21T16:55:37.007626,AAPL,122.6
2025-09-21T16:55:37.020300,AAPL,125.08
2025-09-21T16:55:37.032964,AAPL,125.09
2025-09-21T16:55:37.044957,AAPL,122.28
2025-09-21T16:55:37.055536,AAPL,123.83
2025-09-21T16:55:37.068184,AAPL,120.45
2025-09-21T16:55:37.081100,AAPL,118.22
2025-09-21T16:55:37.092896,AAPL,119.27
2025-09-21T16:55:37.105059,AAPL,118.13
2025-09-21T16:55:37.116124,AAPL,119.7
2025-09-21T16:55:37.128756,AAPL,120.66
2025-09-21T16:55:37.140298,AAPL,121.03
2025-09-21T16:55:37.151528,AAPL,123.19
2025-09-21T16:55:37.162006,AAPL,120.95
2025-09-21T16:55:37.174791,AAPL,119.24
2025-09-21T16:55:37.186215,AAPL,119.08
2025-09-21T16:55:37.198835,AAPL,115.53
2025-09-21T16:55:37.211464,AAPL,114.55
2025-09-21T16:55:37.224078,AAPL,113.97
2025-09-21T16:55:37.236713,AAPL,116.01
2025-09-21T16:55:37.249329,AAPL,114.6
2025-09-21T16:55:37.261975,AAPL,116.82
2025-09-21T16:55:37.274522,AAPL,115.63
2025-09-21T16:55:37.287065,AAPL,112.85
2025-09-21T16:55:37.299590,AAPL,111.06
2025-09-21T16:55:37.312111,AAPL,114.16
2025-09-21T16:55:37.324644,AAPL,113.31
2025-09-21T16:55:37.337205,AAPL,111.38
2025-09-21T16:55:37.349748,AAPL,114.97
2025-09-21T16:55:37.362267,AAPL,112.95
2025-09-21T16:55:37.372531,AAPL,115.58
2025-09-21T16:55:37.385031,AAPL,119.65
2025-09-21T16:55:37.397560,AAPL,121.71
2025-09-21T16:55:37.410090,AAPL,119.7
2025-09-21T16:55:37.422615,AAPL,121.77
2025-09-21T16:55:37.435128,AAPL,121.65
2025-09-21T16:55:37.447693,AAPL,123.32
2025-09-21T16:55:37.458023,AAPL,120.62
2025-09-21T16:55:37.469163,AAPL,119.66
2025-09-21T16:55:37.481196,AAPL,117.6
2025-09-21T16:55:37.493818,AAPL,120.11
2025-09-21T16:55:37.505553,AAPL,119.77
2025-09-21T16:55:37.517394,AAPL,119.68
2025-09-21T16:55:37.530016,AAPL,122.79
2025-09-21T16:55:37.542637,AAPL,124.64
2025-09-21T16:55:37.555025,AAPL,119.61
2025-09-21T16:55:37.567563,AAPL,122.27
2025-09-21T16:55:37.580111,AAPL,117.33
2025-09-21T16:55:37.592643,AAPL,113.61
2025-09-21T16:55:37.605163,AAPL,117.56
2025-09-21T16:55:37.617686,AAPL,119.66
2025-09-21T16:55:37.630204,AAPL,118.94
2025-09-21T16:55:37.642743,AAPL,122.23
2025-09-21T16:55:37.655327,AAPL,116.94
2025-09-21T16:55:37.667902,AAPL,116.11
2025-09-21T16:55:37.680488,AAPL,116.6
2025-09-21T16:55:37.691647,AAPL,115.96
2025-09-21T16:55:37.704248,AAPL,114.22
2025-09-21T16:55:37.716847,AAPL,116.44
2025-09-21T16:55:37.729471,AAPL,112.9
2025-09-21T16:55:37.742063,AAPL,115.07
2025-09-21T16:55:37.752459,AAPL,113.66
2025-09-21T16:55:37.763695,AAPL,113.71
2025-09-21T16:55:37.775614,AAPL,116.22
2025-09-21T16:55:37.788223,AAPL,114.09
2025-09-21T16:55:37.800885,AAPL,112.32
2025-09-21T16:55:37.811500,AAPL,111.7
2025-09-21T16:55:37.824103,AAPL,108.87
2025-09-21T16:55:37.834382,AAPL,106.86
2025-09-21T16:55:37.844944,AAPL,103.7
2025-09-21T16:55:37.857578,AAPL,104.9
2025-09-21T16:55:37.868988,AAPL,103.6
2025-09-21T16:55:37.881609,AAPL,106.18
2025-09-21T16:55:37.894258,AAPL,103.03
2025-09-21T16:55:37.906909,AAPL,104.12
2025-09-21T16:55:37.918786,AAPL,104.91
2025-09-21T16:55:37.931423,AAPL,106.72
2025-09-21T16:55:37.944067,AAPL,104.3
2025-09-21T16:55:37.956934,AAPL,105.13
2025-09-21T16:55:37.969599,AAPL,106.16
2025-09-21T16:55:37.981514,AAPL,105.0
2025-09-21T16:55:37.993748,AAPL,102.91
2025-09-21T16:55:38.004242,AAPL,104.5
2025-09-21T16:55:38.016875,AAPL,102.11
2025-09-21T16:55:38.029526,AAPL,105.23
2025-09-21T16:55:38.040872,AAPL,104.83
2025-09-21T16:55:38.053517,AAPL,105.62
2025-09-21T16:55:38.066177,AAPL,106.33
2025-09-21T16:55:38.078824,AAPL,103.56
2025-09-21T16:55:38.088925,AAPL,104.64
2025-09-21T16:55:38.101554,AAPL,106.37
2025-09-21T16:55:38.114185,AAPL,104.17
2025-09-21T16:55:38.126815,AAPL,102.32
2025-09-21T16:55:38.139473,AAPL,102.77
2025-09-21T16:55:38.150379,AAPL,103.83
2025-09-21T16:55:38.163033,AAPL,104.0
2025-09-21T16:55:38.175653,AAPL,101.58
2025-09-21T16:55:38.188288,AAPL,101.19
2025-09-21T16:55:38.200913,AAPL,98.07
2025-09-21T16:55:38.213546,AAPL,100.14
2025-09-21T16:55:38.224188,AAPL,99.54
2025-09-21T16:55:38.235068,AAPL,98.58
2025-09-21T16:55:38.247683,AAPL,96.84
2025-09-21T16:55:38.260300,AAPL,97.84
2025-09-21T16:55:38.272919,AAPL,96.98
2025-09-21T16:55:38.283794,AAPL,97.01
2025-09-21T16:55:38.295588,AAPL,97.57
2025-09-21T16:55:38.307578,AAPL,97.2
2025-09-21T16:55:38.320190,AAPL,94.66
2025-09-21T16:55:38.332782,AAPL,93.97
2025-09-21T16:55:38.343746,AAPL,93.68
2025-09-21T16:55:38.356357,AAPL,93.74
2025-09-21T16:55:38.368506,AAPL,94.13
2025-09-21T16:55:38.379546,AAPL,95.64
2025-09-21T16:55:38.392181,AAPL,94.99
2025-09-21T16:55:38.404811,AAPL,93.39
2025-09-21T16:55:38.417445,AAPL,93.89
2025-09-21T16:55:38.430078,AAPL,94.93
2025-09-21T16:55:38.440777,AAPL,92.58
2025-09-21T16:55:38.451844,AAPL,92.29
2025-09-21T16:55:38.464513,AAPL,93.28
2025-09-21T16:55:38.475265,AAPL,93.37
2025-09-21T16:55:38.485896,AAPL,94.02
2025-09-21T16:55:38.497360,AAPL,94.24
2025-09-21T16:55:38.509981,AAPL,95.15
2025-09-21T16:55:38.522192,AAPL,101.23
2025-09-21T16:55:38.534793,AAPL,102.07
2025-09-21T16:55:38.544923,AAPL,102.26
2025-09-21T16:55:38.557528,AAPL,99.83
2025-09-21T16:55:38.570146,AAPL,97.87
2025-09-21T16:55:38.582764,AAPL,98.44
2025-09-21T16:55:38.595380,AAPL,96.2
2025-09-21T16:55:38.606505,AAPL,96.29
2025-09-21T16:55:38.619063,AAPL,96.51
2025-09-21T16:55:38.631632,AAPL,93.86
2025-09-21T16:55:38.644236,AAPL,94.23
2025-09-21T16:55:38.656826,AAPL,94.23
2025-09-21T16:55:38.669430,AAPL,93.1
2025-09-21T16:55:38.680060,AAPL,94.78
2025-09-21T16:55:38.691472,AAPL,97.01
2025-09-21T16:55:38.704106,AAPL,96.69
2025-09-21T16:55:38.716724,AAPL,91.29
2025-09-21T16:55:38.728640,AAPL,91.4
2025-09-21T16:55:38.738983,AAPL,92.3
2025-09-21T16:55:38.750825,AAPL,93.02
2025-09-21T16:55:38.763555,AAPL,95.15
2025-09-21T16:55:38.774105,AAPL,96.59
2025-09-21T16:55:38.785420,AAPL,96.26
2025-09-21T16:55:38.798018,AAPL,96.97
2025-09-21T16:55:38.810628,AAPL,96.19
2025-09-21T16:55:38.823219,AAPL,100.14
2025-09-21T16:55:38.835770,AAPL,100.77
2025-09-21T16:55:38.846212,AAPL,103.13
2025-09-21T16:55:38.858750,AAPL,105.74
2025-09-21T16:55:38.871282,AAPL,109.64
2025-09-21T16:55:38.883833,AAPL,110.18
2025-09-21T16:55:38.896385,AAPL,109.17
2025-09-21T16:55:38.908955,AAPL,104.66
2025-09-21T16:55:38.919342,AAPL,106.24
2025-09-21T16:55:38.932102,AAPL,104.47
2025-09-21T16:55:38.944713,AAPL,105.0
2025-09-21T16:55:38.975922,AAPL,105.7
2025-09-21T16:55:38.988523,AAPL,102.94
2025-09-21T16:55:39.000069,AAPL,99.07
2025-09-21T16:55:39.012182,AAPL,96.91
2025-09-21T16:55:39.023436,AAPL,95.54
2025-09-21T16:55:39.036640,AAPL,96.54
2025-09-21T16:55:39.049485,AAPL,94.59
2025-09-21T16:55:39.062109,AAPL,92.56
2025-09-21T16:55:39.074586,AAPL,94.88
2025-09-21T16:55:39.087131,AAPL,94.94
2025-09-21T16:55:39.097955,AAPL,93.99
2025-09-21T16:55:39.110701,AAPL,93.72
2025-09-21T16:55:39.123292,AAPL,94.41
2025-09-21T16:55:39.133761,AAPL,93.25
2025-09-21T16:55:39.146315,AAPL,91.64
2025-09-21T16:55:39.158855,AAPL,90.63
2025-09-21T16:55:39.170702,AAPL,88.41
2025-09-21T16:55:39.183240,AAPL,85.66
2025-09-21T16:55:39.195780,AAPL,87.15
2025-09-21T16:55:39.208306,AAPL,87.37
2025-09-21T16:55:39.218437,AAPL,87.08
2025-09-21T16:55:39.230646,AAPL,87.36
2025-09-21T16:55:39.243177,AAPL,89.02
2025-09-21T16:55:39.255699,AAPL,89.31
2025-09-21T16:55:39.268247,AAPL,90.43
2025-09-21T16:55:39.280798,AAPL,91.65
2025-09-21T16:55:39.293336,AAPL,90.95
2025-09-21T16:55:39.305869,AAPL,92.07
2025-09-21T16:55:39.318379,AAPL,91.1
2025-09-21T16:55:39.330966,AAPL,92.7
2025-09-21T16:55:39.343526,AAPL,89.29
2025-09-21T16:55:39.356055,AAPL,88.66
2025-09-21T16:55:39.368404,AAPL,88.64
2025-09-21T16:55:39.380954,AAPL,90.53
2025-09-21T16:55:39.393510,AAPL,90.99
2025-09-21T16:55:39.406057,AAPL,91.55
2025-09-21T16:55:39.418390,AAPL,93.48
2025-09-21T16:55:39.430920,AAPL,92.09
2025-09-21T16:55:39.443466,AAPL,93.61
2025-09-21T16:55:39.455993,AAPL,93.0
2025-09-21T16:55:39.468527,AAPL,93.52
2025-09-21T16:55:39.481045,AAPL,95.14
2025-09-21T16:55:39.493576,AAPL,92.53
2025-09-21T16:55:39.506172,AAPL,94.56
2025-09-21T16:55:39.518768,AAPL,94.58
2025-09-21T16:55:39.531386,AAPL,93.18
2025-09-21T16:55:39.544007,AAPL,92.08
2025-09-21T16:55:39.556630,AAPL,93.67
2025-09-21T16:55:39.568742,AAPL,91.38
2025-09-21T16:55:39.581313,AAPL,91.54
2025-09-21T16:55:39.593691,AAPL,88.78
2025-09-21T16:55:39.605537,AAPL,89.34
2025-09-21T16:55:39.618220,AAPL,90.16
2025-09-21T16:55:39.629671,AAPL,93.6
2025-09-21T16:55:39.641534,AAPL,91.65
2025-09-21T16:55:39.651714,AAPL,90.67
2025-09-21T16:55:39.664305,AAPL,90.69
2025-09-21T16:55:39.676463,AAPL,91.53
2025-09-21T16:55:39.689059,AAPL,91.16
2025-09-21T16:55:39.700810,AAPL,91.71
2025-09-21T16:55:39.711649,AAPL,88.59
2025-09-21T16:55:39.722523,AAPL,88.04
2025-09-21T16:55:39.734372,AAPL,85.16
2025-09-21T16:55:39.744917,AAPL,84.76
2025-09-21T16:55:39.757506,AAPL,84.25
2025-09-21T16:55:39.770115,AAPL,81.18
2025-09-21T16:55:39.782766,AAPL,80.68
2025-09-21T16:55:39.795395,AAPL,79.05
2025-09-21T16:55:39.808033,AAPL,78.75
2025-09-21T16:55:39.820696,AAPL,79.3
2025-09-21T16:55:39.833422,AAPL,79.48
2025-09-21T16:55:39.846137,AAPL,80.33
2025-09-21T16:55:39.858825,AAPL,78.25
2025-09-21T16:55:39.871490,AAPL,77.54
2025-09-21T16:55:39.884265,AAPL,78.97
2025-09-21T16:55:39.896933,AAPL,80.2
2025-09-21T16:55:39.909681,AAPL,81.14
2025-09-21T16:55:39.920350,AAPL,83.91
2025-09-21T16:55:39.933041,AAPL,85.98
2025-09-21T16:55:39.945725,AAPL,84.7
2025-09-21T16:55:39.958394,AAPL,84.6
2025-09-21T16:55:39.970284,AAPL,86.28
2025-09-21T16:55:39.982931,AAPL,86.9
2025-09-21T16:55:39.995551,AAPL,87.18
2025-09-21T16:55:40.007126,AAPL,83.38
2025-09-21T16:55:40.017333,AAPL,83.1
2025-09-21T16:55:40.029467,AAPL,83.82
2025-09-21T16:55:40.042070,AAPL,83.38
2025-09-21T16:55:40.054671,AAPL,83.49
2025-09-21T16:55:40.067276,AAPL,83.71
2025-09-21T16:55:40.078882,AAPL,82.78
2025-09-21T16:55:40.091607,AAPL,82.96
2025-09-21T16:55:40.103656,AAPL,78.95
2025-09-21T16:55:40.116275,AAPL,76.85
2025-09-21T16:55:40.128846,AAPL,74.02
2025-09-21T16:55:40.141394,AAPL,72.41
2025-09-21T16:55:40.152694,AAPL,72.1
2025-09-21T16:55:40.165215,AAPL,73.47
2025-09-21T16:55:40.175780,AAPL,76.09
2025-09-21T16:55:40.185992,AAPL,76.87
2025-09-21T16:55:40.197479,AAPL,75.22
2025-09-21T16:55:40.210008,AAPL,73.77
2025-09-21T16:55:40.220044,AAPL,73.96
2025-09-21T16:55:40.231428,AAPL,73.6
2025-09-21T16:55:40.242088,AAPL,75.22
2025-09-21T16:55:40.254617,AAPL,73.62
2025-09-21T16:55:40.267143,AAPL,73.43
2025-09-21T16:55:40.279671,AAPL,72.27
2025-09-21T16:55:40.292202,AAPL,71.3
2025-09-21T16:55:40.304736,AAPL,70.06
2025-09-21T16:55:40.317269,AAPL,69.93
2025-09-21T16:55:40.329804,AAPL,68.15
2025-09-21T16:55:40.342348,AAPL,70.34
2025-09-21T16:55:40.352875,AAPL,68.7
2025-09-21T16:55:40.365413,AAPL,70.46
2025-09-21T16:55:40.376377,AAPL,68.24
2025-09-21T16:55:40.388924,AAPL,68.72
2025-09-21T16:55:40.400394,AAPL,67.97
2025-09-21T16:55:40.412948,AAPL,70.49
2025-09-21T16:55:40.425501,AAPL,69.15
2025-09-21T16:55:40.435992,AAPL,66.99
2025-09-21T16:55:40.448560,AAPL,68.07
2025-09-21T16:55:40.461110,AAPL,67.56
2025-09-21T16:55:40.473663,AAPL,69.28
2025-09-21T16:55:40.486221,AAPL,68.87
2025-09-21T16:55:40.498776,AAPL,67.97
2025-09-21T16:55:40.511311,AAPL,66.76
2025-09-21T16:55:40.523844,AAPL,64.92
2025-09-21T16:55:40.536374,AAPL,65.19
2025-09-21T16:55:40.546492,AAPL,63.56
2025-09-21T16:55:40.559054,AAPL,63.52
2025-09-21T16:55:40.571611,AAPL,61.55
2025-09-21T16:55:40.584183,AAPL,61.28
2025-09-21T16:55:40.596731,AAPL,60.98
2025-09-21T16:55:40.609283,AAPL,59.83
2025-09-21T16:55:40.619814,AAPL,58.67
2025-09-21T16:55:40.632376,AAPL,57.45
2025-09-21T16:55:40.644925,AAPL,55.9
2025-09-21T16:55:40.657528,AAPL,56.28
2025-09-21T16:55:40.668693,AAPL,57.22
