timestamp,symbol,price
2025-09-14T12:23:58.641085,AAPL,178.08
2025-09-14T12:23:58.653294,AAPL,184.59
2025-09-14T12:23:58.665929,AAPL,187.86
2025-09-14T12:23:58.678536,AAPL,190.15
2025-09-14T12:23:58.691140,AAPL,193.23
2025-09-14T12:23:58.703677,AAPL,192.62
2025-09-14T12:23:58.716234,AAPL,190.67
2025-09-14T12:23:58.728846,AAPL,194.25
2025-09-14T12:23:58.741408,AAPL,195.22
2025-09-14T12:23:58.754029,AAPL,196.75
2025-09-14T12:23:58.766651,AAPL,198.61
2025-09-14T12:23:58.779234,AAPL,200.02
2025-09-14T12:23:58.791856,AAPL,195.77
2025-09-14T12:23:58.804410,AAPL,193.45
2025-09-14T12:23:58.817019,AAPL,191.29
2025-09-14T12:23:58.829239,AAPL,191.45
2025-09-14T12:23:58.841813,AAPL,187.64
2025-09-14T12:23:58.854327,AAPL,193.45
2025-09-14T12:23:58.866890,AAPL,191.65
2025-09-14T12:23:58.879426,AAPL,194.42
2025-09-14T12:23:58.889612,AAPL,198.21
2025-09-14T12:23:58.902150,AAPL,200.46
2025-09-14T12:23:58.914703,AAPL,195.59
2025-09-14T12:23:58.927273,AAPL,193.77
2025-09-14T12:23:58.937714,AAPL,184.87
2025-09-14T12:23:58.949234,AAPL,181.36
2025-09-14T12:23:58.961829,AAPL,183.36
2025-09-14T12:23:58.974442,AAPL,179.04
2025-09-14T12:23:58.987017,AAPL,181.96
2025-09-14T12:23:58.999584,AAPL,182.31
2025-09-14T12:23:59.012137,AAPL,183.4
2025-09-14T12:23:59.024672,AAPL,176.11
2025-09-14T12:23:59.037215,AAPL,173.12
2025-09-14T12:23:59.049745,AAPL,177.01
2025-09-14T12:23:59.062279,AAPL,178.86
2025-09-14T12:23:59.074822,AAPL,174.12
2025-09-14T12:23:59.087381,AAPL,170.45
2025-09-14T12:23:59.099941,AAPL,171.28
2025-09-14T12:23:59.112533,AAPL,166.6
2025-09-14T12:23:59.125110,AAPL,169.89
2025-09-14T12:23:59.137691,AAPL,173.25
2025-09-14T12:23:59.150246,AAPL,174.45
2025-09-14T12:23:59.162655,AAPL,172.01
2025-09-14T12:23:59.174776,AAPL,175.73
2025-09-14T12:23:59.187412,AAPL,173.61
2025-09-14T12:23:59.200015,AAPL,170.22
2025-09-14T12:23:59.212605,AAPL,168.03
2025-09-14T12:23:59.224228,AAPL,164.06
2025-09-14T12:23:59.236826,AAPL,162.47
2025-09-14T12:23:59.249415,AAPL,158.19
2025-09-14T12:23:59.262006,AAPL,161.06
2025-09-14T12:23:59.274567,AAPL,164.45
2025-09-14T12:23:59.287195,AAPL,164.15
2025-09-14T12:23:59.298858,AAPL,166.29
2025-09-14T12:23:59.311439,AAPL,167.44
2025-09-14T12:23:59.324017,AAPL,168.06
2025-09-14T12:23:59.336597,AAPL,160.6
2025-09-14T12:23:59.349170,AAPL,155.53
2025-09-14T12:23:59.361746,AAPL,151.75
2025-09-14T12:23:59.372106,AAPL,153.28
2025-09-14T12:23:59.384671,AAPL,156.2
2025-09-14T12:23:59.396006,AAPL,153.57
2025-09-14T12:23:59.408529,AAPL,154.86
2025-09-14T12:23:59.420847,AAPL,152.82
2025-09-14T12:23:59.430992,AAPL,152.58
2025-09-14T12:23:59.443585,AAPL,152.7
2025-09-14T12:23:59.456199,AAPL,152.47
2025-09-14T12:23:59.468769,AAPL,151.12
2025-09-14T12:23:59.479333,AAPL,148.3
2025-09-14T12:23:59.491890,AAPL,147.69
2025-09-14T12:23:59.501991,AAPL,146.46
2025-09-14T12:23:59.512656,AAPL,142.72
2025-09-14T12:23:59.525220,AAPL,144.99
2025-09-14T12:23:59.537674,AAPL,145.95
2025-09-14T12:23:59.550262,AAPL,141.16
2025-09-14T12:23:59.562865,AAPL,142.69
2025-09-14T12:23:59.575491,AAPL,143.52
2025-09-14T12:23:59.588083,AAPL,143.62
2025-09-14T12:23:59.598301,AAPL,142.64
2025-09-14T12:23:59.610893,AAPL,144.53
2025-09-14T12:23:59.623479,AAPL,147.01
2025-09-14T12:23:59.636040,AAPL,143.62
2025-09-14T12:23:59.646757,AAPL,143.28
2025-09-14T12:23:59.659315,AAPL,141.63
2025-09-14T12:23:59.670108,AAPL,141.58
2025-09-14T12:23:59.682771,AAPL,137.26
2025-09-14T12:23:59.695384,AAPL,135.13
2025-09-14T12:23:59.707979,AAPL,137.18
2025-09-14T12:23:59.720625,AAPL,138.44
2025-09-14T12:23:59.733264,AAPL,135.97
2025-09-14T12:23:59.745922,AAPL,138.37
2025-09-14T12:23:59.758543,AAPL,141.25
2025-09-14T12:23:59.771097,AAPL,141.01
2025-09-14T12:23:59.783693,AAPL,147.12
2025-09-14T12:23:59.795995,AAPL,148.5
2025-09-14T12:23:59.807564,AAPL,151.58
2025-09-14T12:23:59.820168,AAPL,153.73
2025-09-14T12:23:59.832737,AAPL,150.9
2025-09-14T12:23:59.845329,AAPL,149.05
2025-09-14T12:23:59.857940,AAPL,148.64
2025-09-14T12:23:59.870092,AAPL,149.33
2025-09-14T12:23:59.880860,AAPL,151.7
2025-09-14T12:23:59.893448,AAPL,156.7
2025-09-14T12:23:59.906029,AAPL,158.58
2025-09-14T12:23:59.918634,AAPL,163.49
2025-09-14T12:23:59.929324,AAPL,163.02
2025-09-14T12:23:59.941425,AAPL,162.76
2025-09-14T12:23:59.954034,AAPL,158.53
2025-09-14T12:23:59.966618,AAPL,152.54
2025-09-14T12:23:59.979177,AAPL,147.24
2025-09-14T12:23:59.991742,AAPL,145.69
2025-09-14T12:24:00.004303,AAPL,144.95
2025-09-14T12:24:00.015980,AAPL,149.11
2025-09-14T12:24:00.028573,AAPL,148.19
2025-09-14T12:24:00.041121,AAPL,148.08
2025-09-14T12:24:00.053668,AAPL,145.61
2025-09-14T12:24:00.066257,AAPL,144.07
2025-09-14T12:24:00.078420,AAPL,142.31
2025-09-14T12:24:00.090950,AAPL,143.52
2025-09-14T12:24:00.103541,AAPL,141.26
2025-09-14T12:24:00.116155,AAPL,143.68
2025-09-14T12:24:00.128731,AAPL,146.51
2025-09-14T12:24:00.141300,AAPL,146.66
2025-09-14T12:24:00.154137,AAPL,148.68
2025-09-14T12:24:00.166684,AAPL,150.94
2025-09-14T12:24:00.179237,AAPL,146.12
2025-09-14T12:24:00.191795,AAPL,144.76
2025-09-14T12:24:00.204335,AAPL,144.28
2025-09-14T12:24:00.215252,AAPL,145.86
2025-09-14T12:24:00.227879,AAPL,148.95
2025-09-14T12:24:00.240504,AAPL,148.87
2025-09-14T12:24:00.253113,AAPL,149.72
2025-09-14T12:24:00.265728,AAPL,150.9
2025-09-14T12:24:00.278353,AAPL,145.62
2025-09-14T12:24:00.290976,AAPL,147.93
2025-09-14T12:24:00.303597,AAPL,146.34
2025-09-14T12:24:00.314706,AAPL,143.62
2025-09-14T12:24:00.327362,AAPL,143.86
2025-09-14T12:24:00.339982,AAPL,142.65
2025-09-14T12:24:00.352599,AAPL,141.63
2025-09-14T12:24:00.363365,AAPL,145.12
2025-09-14T12:24:00.375994,AAPL,143.6
2025-09-14T12:24:00.387670,AAPL,139.48
2025-09-14T12:24:00.400233,AAPL,137.08
2025-09-14T12:24:00.410861,AAPL,134.08
2025-09-14T12:24:00.420982,AAPL,132.89
2025-09-14T12:24:00.433534,AAPL,126.21
2025-09-14T12:24:00.446090,AAPL,128.87
2025-09-14T12:24:00.458642,AAPL,130.12
2025-09-14T12:24:00.469712,AAPL,128.93
2025-09-14T12:24:00.482295,AAPL,130.0
2025-09-14T12:24:00.494855,AAPL,126.74
2025-09-14T12:24:00.507400,AAPL,125.77
2025-09-14T12:24:00.519934,AAPL,127.93
2025-09-14T12:24:00.532486,AAPL,124.56
2025-09-14T12:24:00.545053,AAPL,121.22
2025-09-14T12:24:00.557611,AAPL,123.62
2025-09-14T12:24:00.570158,AAPL,124.32
2025-09-14T12:24:00.582711,AAPL,126.69
2025-09-14T12:24:00.595255,AAPL,126.52
2025-09-14T12:24:00.607797,AAPL,126.52
2025-09-14T12:24:00.620419,AAPL,128.9
2025-09-14T12:24:00.632971,AAPL,122.7
2025-09-14T12:24:00.645514,AAPL,122.03
2025-09-14T12:24:00.658056,AAPL,121.55
2025-09-14T12:24:00.670147,AAPL,113.7
2025-09-14T12:24:00.682689,AAPL,113.93
2025-09-14T12:24:00.695224,AAPL,111.88
2025-09-14T12:24:00.707029,AAPL,112.03
2025-09-14T12:24:00.719564,AAPL,111.06
2025-09-14T12:24:00.732172,AAPL,114.15
2025-09-14T12:24:00.743381,AAPL,109.13
2025-09-14T12:24:00.755944,AAPL,109.21
2025-09-14T12:24:00.768492,AAPL,110.92
2025-09-14T12:24:00.781036,AAPL,112.99
2025-09-14T12:24:00.793661,AAPL,112.58
2025-09-14T12:24:00.806197,AAPL,111.92
2025-09-14T12:24:00.818800,AAPL,109.94
2025-09-14T12:24:00.829237,AAPL,110.92
2025-09-14T12:24:00.841783,AAPL,115.76
2025-09-14T12:24:00.854332,AAPL,115.01
2025-09-14T12:24:00.866872,AAPL,114.64
2025-09-14T12:24:00.879432,AAPL,110.03
2025-09-14T12:24:00.892053,AAPL,111.93
2025-09-14T12:24:00.904624,AAPL,113.05
2025-09-14T12:24:00.917173,AAPL,111.9
2025-09-14T12:24:00.929341,AAPL,112.94
2025-09-14T12:24:00.941894,AAPL,112.12
2025-09-14T12:24:00.954446,AAPL,113.57
2025-09-14T12:24:00.967059,AAPL,111.09
2025-09-14T12:24:00.979370,AAPL,107.08
2025-09-14T12:24:00.991917,AAPL,105.19
2025-09-14T12:24:01.004473,AAPL,102.38
2025-09-14T12:24:01.017052,AAPL,105.49
2025-09-14T12:24:01.029322,AAPL,103.86
2025-09-14T12:24:01.041861,AAPL,102.52
2025-09-14T12:24:01.054402,AAPL,104.66
2025-09-14T12:24:01.066945,AAPL,102.03
2025-09-14T12:24:01.077467,AAPL,104.82
2025-09-14T12:24:01.090001,AAPL,107.13
2025-09-14T12:24:01.102532,AAPL,109.45
2025-09-14T12:24:01.115114,AAPL,110.19
2025-09-14T12:24:01.127699,AAPL,108.6
2025-09-14T12:24:01.140229,AAPL,105.86
2025-09-14T12:24:01.152854,AAPL,104.01
2025-09-14T12:24:01.165414,AAPL,103.99
2025-09-14T12:24:01.177953,AAPL,103.33
2025-09-14T12:24:01.190484,AAPL,104.39
2025-09-14T12:24:01.203017,AAPL,107.96
2025-09-14T12:24:01.215544,AAPL,110.04
2025-09-14T12:24:01.228080,AAPL,110.4
2025-09-14T12:24:01.240659,AAPL,110.45
2025-09-14T12:24:01.253202,AAPL,110.34
2025-09-14T12:24:01.265747,AAPL,107.45
2025-09-14T12:24:01.278298,AAPL,108.89
2025-09-14T12:24:01.289475,AAPL,108.07
2025-09-14T12:24:01.302020,AAPL,107.29
2025-09-14T12:24:01.314551,AAPL,104.86
2025-09-14T12:24:01.327083,AAPL,102.97
2025-09-14T12:24:01.339614,AAPL,100.88
2025-09-14T12:24:01.352169,AAPL,101.62
2025-09-14T12:24:01.362658,AAPL,104.97
2025-09-14T12:24:01.375195,AAPL,101.52
2025-09-14T12:24:01.386076,AAPL,101.55
2025-09-14T12:24:01.397639,AAPL,97.75
2025-09-14T12:24:01.410284,AAPL,100.1
2025-09-14T12:24:01.422947,AAPL,102.56
2025-09-14T12:24:01.434410,AAPL,100.24
2025-09-14T12:24:01.447024,AAPL,103.27
2025-09-14T12:24:01.459635,AAPL,105.0
2025-09-14T12:24:01.472254,AAPL,104.02
2025-09-14T12:24:01.484873,AAPL,103.83
2025-09-14T12:24:01.496890,AAPL,106.44
2025-09-14T12:24:01.509487,AAPL,107.4
2025-09-14T12:24:01.520983,AAPL,108.75
2025-09-14T12:24:01.533514,AAPL,111.22
2025-09-14T12:24:01.545166,AAPL,111.08
2025-09-14T12:24:01.557708,AAPL,111.21
2025-09-14T12:24:01.570258,AAPL,109.06
2025-09-14T12:24:01.582800,AAPL,107.46
2025-09-14T12:24:01.595347,AAPL,105.53
2025-09-14T12:24:01.607130,AAPL,102.75
2025-09-14T12:24:01.619674,AAPL,103.5
2025-09-14T12:24:01.632230,AAPL,99.25
2025-09-14T12:24:01.644802,AAPL,97.94
2025-09-14T12:24:01.657358,AAPL,97.36
2025-09-14T12:24:01.669945,AAPL,94.59
2025-09-14T12:24:01.682521,AAPL,90.81
2025-09-14T12:24:01.695092,AAPL,92.61
2025-09-14T12:24:01.707582,AAPL,94.91
2025-09-14T12:24:01.720181,AAPL,96.28
2025-09-14T12:24:01.732751,AAPL,93.96
2025-09-14T12:24:01.745352,AAPL,91.26
2025-09-14T12:24:01.756101,AAPL,92.34
2025-09-14T12:24:01.768730,AAPL,88.47
2025-09-14T12:24:01.781340,AAPL,89.93
2025-09-14T12:24:01.793970,AAPL,89.03
2025-09-14T12:24:01.806587,AAPL,88.9
2025-09-14T12:24:01.819198,AAPL,88.13
2025-09-14T12:24:01.829734,AAPL,86.91
2025-09-14T12:24:01.842345,AAPL,89.17
2025-09-14T12:24:01.854962,AAPL,86.94
2025-09-14T12:24:01.867587,AAPL,89.74
2025-09-14T12:24:01.880193,AAPL,90.78
2025-09-14T12:24:01.892845,AAPL,92.28
2025-09-14T12:24:01.905473,AAPL,93.36
2025-09-14T12:24:01.918110,AAPL,97.01
2025-09-14T12:24:01.932467,AAPL,98.63
2025-09-14T12:24:01.945127,AAPL,97.36
2025-09-14T12:24:01.957663,AAPL,94.55
2025-09-14T12:24:01.970201,AAPL,92.11
2025-09-14T12:24:01.982737,AAPL,92.62
2025-09-14T12:24:01.995272,AAPL,90.6
2025-09-14T12:24:02.007798,AAPL,95.73
2025-09-14T12:24:02.020334,AAPL,98.6
2025-09-14T12:24:02.032854,AAPL,97.83
2025-09-14T12:24:02.045565,AAPL,98.19
2025-09-14T12:24:02.058172,AAPL,94.7
2025-09-14T12:24:02.070080,AAPL,95.17
2025-09-14T12:24:02.082596,AAPL,96.93
2025-09-14T12:24:02.095244,AAPL,97.8
2025-09-14T12:24:02.107874,AAPL,95.78
2025-09-14T12:24:02.120515,AAPL,97.08
2025-09-14T12:24:02.133101,AAPL,95.65
2025-09-14T12:24:02.145654,AAPL,97.14
2025-09-14T12:24:02.158205,AAPL,97.21
2025-09-14T12:24:02.170740,AAPL,100.02
2025-09-14T12:24:02.183264,AAPL,100.01
2025-09-14T12:24:02.195845,AAPL,103.01
2025-09-14T12:24:02.206194,AAPL,104.73
2025-09-14T12:24:02.218731,AAPL,102.97
2025-09-14T12:24:02.231292,AAPL,105.18
2025-09-14T12:24:02.243885,AAPL,105.63
2025-09-14T12:24:02.256467,AAPL,102.76
2025-09-14T12:24:02.269042,AAPL,100.6
2025-09-14T12:24:02.281595,AAPL,99.02
2025-09-14T12:24:02.294122,AAPL,99.92
2025-09-14T12:24:02.306659,AAPL,101.49
2025-09-14T12:24:02.316712,AAPL,98.94
2025-09-14T12:24:02.329245,AAPL,98.41
2025-09-14T12:24:02.341770,AAPL,98.14
2025-09-14T12:24:02.354305,AAPL,100.97
2025-09-14T12:24:02.366850,AAPL,98.13
2025-09-14T12:24:02.379389,AAPL,98.74
2025-09-14T12:24:02.391924,AAPL,99.85
2025-09-14T12:24:02.404028,AAPL,100.86
2025-09-14T12:24:02.414698,AAPL,102.94
2025-09-14T12:24:02.427238,AAPL,99.12
2025-09-14T12:24:02.439801,AAPL,98.78
2025-09-14T12:24:02.452353,AAPL,99.03
2025-09-14T12:24:02.464902,AAPL,99.41
2025-09-14T12:24:02.477442,AAPL,98.15
2025-09-14T12:24:02.489973,AAPL,98.27
2025-09-14T12:24:02.502503,AAPL,101.39
2025-09-14T12:24:02.515086,AAPL,101.03
2025-09-14T12:24:02.526467,AAPL,100.74
2025-09-14T12:24:02.537725,AAPL,102.37
2025-09-14T12:24:02.548983,AAPL,103.32
2025-09-14T12:24:02.561570,AAPL,105.1
2025-09-14T12:24:02.574138,AAPL,104.9
2025-09-14T12:24:02.586727,AAPL,102.74
2025-09-14T12:24:02.599331,AAPL,101.63
2025-09-14T12:24:02.610719,AAPL,102.47
2025-09-14T12:24:02.621888,AAPL,102.05
2025-09-14T12:24:02.634491,AAPL,105.67
2025-09-14T12:24:02.647057,AAPL,106.89
2025-09-14T12:24:02.659619,AAPL,107.04
2025-09-14T12:24:02.671113,AAPL,108.28
2025-09-14T12:24:02.682060,AAPL,105.72
2025-09-14T12:24:02.694979,AAPL,106.04
2025-09-14T12:24:02.707533,AAPL,108.79
2025-09-14T12:24:02.720087,AAPL,110.07
2025-09-14T12:24:02.732311,AAPL,112.21
2025-09-14T12:24:02.744267,AAPL,113.44
2025-09-14T12:24:02.756164,AAPL,113.14
2025-09-14T12:24:02.768708,AAPL,115.22
2025-09-14T12:24:02.779347,AAPL,114.5
2025-09-14T12:24:02.789479,AAPL,109.7
2025-09-14T12:24:02.802011,AAPL,111.66
2025-09-14T12:24:02.814534,AAPL,108.36
2025-09-14T12:24:02.827062,AAPL,103.02
2025-09-14T12:24:02.839477,AAPL,102.18
2025-09-14T12:24:02.852013,AAPL,100.45
2025-09-14T12:24:02.864019,AAPL,101.57
2025-09-14T12:24:02.876648,AAPL,100.1
2025-09-14T12:24:02.889307,AAPL,100.5
2025-09-14T12:24:02.901864,AAPL,102.96
2025-09-14T12:24:02.914406,AAPL,100.57
2025-09-14T12:24:02.926939,AAPL,101.33
2025-09-14T12:24:02.937665,AAPL,101.65
2025-09-14T12:24:02.950217,AAPL,103.0
2025-09-14T12:24:02.960445,AAPL,103.99
2025-09-14T12:24:02.972845,AAPL,103.84
2025-09-14T12:24:02.985369,AAPL,102.52
2025-09-14T12:24:02.995994,AAPL,98.58
2025-09-14T12:24:03.008528,AAPL,98.8
2025-09-14T12:24:03.020996,AAPL,100.71
2025-09-14T12:24:03.033533,AAPL,104.3
2025-09-14T12:24:03.046009,AAPL,100.62
2025-09-14T12:24:03.058575,AAPL,100.11
2025-09-14T12:24:03.071046,AAPL,97.43
2025-09-14T12:24:03.083594,AAPL,94.17
2025-09-14T12:24:03.096130,AAPL,95.04
2025-09-14T12:24:03.108662,AAPL,95.06
2025-09-14T12:24:03.121001,AAPL,101.51
2025-09-14T12:24:03.133537,AAPL,101.67
2025-09-14T12:24:03.146060,AAPL,101.51
2025-09-14T12:24:03.158585,AAPL,100.92
2025-09-14T12:24:03.171111,AAPL,101.62
2025-09-14T12:24:03.183638,AAPL,104.01
2025-09-14T12:24:03.196160,AAPL,105.64
2025-09-14T12:24:03.208684,AAPL,105.33
2025-09-14T12:24:03.221208,AAPL,109.37
2025-09-14T12:24:03.233738,AAPL,113.11
2025-09-14T12:24:03.246260,AAPL,111.04
2025-09-14T12:24:03.258788,AAPL,112.25
2025-09-14T12:24:03.271310,AAPL,109.12
2025-09-14T12:24:03.283837,AAPL,111.13
2025-09-14T12:24:03.295100,AAPL,110.07
2025-09-14T12:24:03.305617,AAPL,110.68
2025-09-14T12:24:03.317170,AAPL,111.3
2025-09-14T12:24:03.329318,AAPL,111.24
2025-09-14T12:24:03.341935,AAPL,109.06
2025-09-14T12:24:03.354504,AAPL,105.61
2025-09-14T12:24:03.367087,AAPL,106.37
2025-09-14T12:24:03.379673,AAPL,103.54
2025-09-14T12:24:03.392292,AAPL,104.72
2025-09-14T12:24:03.403862,AAPL,102.96
2025-09-14T12:24:03.413980,AAPL,103.32
2025-09-14T12:24:03.424080,AAPL,104.49
2025-09-14T12:24:03.435641,AAPL,106.56
2025-09-14T12:24:03.448252,AAPL,110.34
2025-09-14T12:24:03.460833,AAPL,111.9
2025-09-14T12:24:03.470972,AAPL,114.59
2025-09-14T12:24:03.483508,AAPL,117.34
2025-09-14T12:24:03.496049,AAPL,117.04
2025-09-14T12:24:03.508618,AAPL,117.48
2025-09-14T12:24:03.520983,AAPL,116.23
2025-09-14T12:24:03.533544,AAPL,112.77
2025-09-14T12:24:03.545971,AAPL,115.54
2025-09-14T12:24:03.558537,AAPL,115.4
2025-09-14T12:24:03.571023,AAPL,110.63
2025-09-14T12:24:03.583591,AAPL,108.47
2025-09-14T12:24:03.595163,AAPL,107.68
2025-09-14T12:24:03.607725,AAPL,105.37
2025-09-14T12:24:03.620270,AAPL,102.81
2025-09-14T12:24:03.632795,AAPL,99.3
2025-09-14T12:24:03.645327,AAPL,99.96
2025-09-14T12:24:03.657868,AAPL,101.29
2025-09-14T12:24:03.670408,AAPL,101.13
2025-09-14T12:24:03.682951,AAPL,103.82
2025-09-14T12:24:03.695490,AAPL,107.22
2025-09-14T12:24:03.708069,AAPL,109.35
2025-09-14T12:24:03.720438,AAPL,111.23
2025-09-14T12:24:03.733062,AAPL,112.04
2025-09-14T12:24:03.745655,AAPL,112.34
2025-09-14T12:24:03.758251,AAPL,108.13
2025-09-14T12:24:03.769646,AAPL,107.05
